Time stamp,Power,avg_temp
1680468855.2331846, 4.283, 46.16
1680468855.433534, 4.283, 46.16
1680468855.6339207, 4.279, 46.16
1680468855.8343287, 4.279, 46.698
1680468856.0347638, 4.279, 46.16
1680468856.2350972, 4.279, 46.16
1680468856.4354436, 4.279, 46.16
1680468856.6358047, 4.283, 46.16
1680468856.8361585, 4.283, 46.16
1680468857.036532, 4.283, 46.16
1680468857.2369084, 4.283, 46.16
1680468857.437283, 4.283, 46.16
1680468857.6376646, 4.283, 46.16
1680468857.8380516, 4.283, 46.16
1680468858.0384307, 4.283, 46.16
1680468858.2387943, 4.283, 46.16
1680468858.4391367, 4.283, 46.16
1680468858.6394873, 4.275, 46.16
1680468858.8398347, 4.275, 46.698
1680468859.040212, 4.275, 46.16
1680468859.240553, 4.275, 46.16
1680468859.440896, 4.275, 46.16
1680468859.6412745, 4.294, 46.16
1680468859.8416605, 4.294, 46.16
1680468860.0420318, 4.294, 46.16
1680468860.242424, 4.294, 46.16
1680468860.4427812, 4.294, 45.622
1680468860.6433437, 4.283, 46.16
1680468860.8436852, 4.283, 46.16
1680468861.044046, 4.283, 46.16
1680468861.2443938, 4.283, 46.16
1680468861.444746, 4.283, 46.16
1680468861.6451035, 4.008, 46.16
1680468861.8454387, 4.008, 46.16
1680468862.0457747, 4.008, 46.16
1680468862.2461274, 4.008, 46.16
1680468862.4464648, 4.008, 45.622
1680468862.6468801, 4.004, 46.16
1680468862.8472466, 4.004, 45.622
1680468863.0475883, 4.004, 45.622
1680468863.2479324, 4.004, 45.084
1680468863.4482903, 4.004, 46.16
1680468863.6486633, 3.992, 45.622
1680468863.8490157, 3.992, 46.16
1680468864.0493712, 3.992, 45.622
1680468864.2497268, 3.992, 46.16
1680468864.4500551, 3.992, 45.622
1680468864.650399, 3.996, 46.16
1680468864.8507504, 3.996, 45.622
1680468865.051113, 3.996, 46.16
1680468865.2514665, 3.996, 46.16
1680468865.4518032, 3.996, 45.622
1680468865.6521335, 4.008, 46.16
1680468865.8524966, 4.008, 45.622
1680468866.0528567, 4.008, 46.16
1680468866.2532017, 4.008, 46.16
1680468866.4535298, 4.008, 45.622
1680468866.6538856, 4.019, 46.16
1680468866.8542638, 4.019, 46.16
1680468867.054602, 4.019, 46.16
1680468867.254955, 4.019, 46.16
1680468867.4552896, 4.019, 45.622
1680468867.6556191, 4.256, 46.16
1680468867.8559692, 4.256, 46.16
1680468868.0563416, 4.256, 46.16
1680468868.2566822, 4.256, 46.16
1680468868.4570274, 4.256, 46.16
1680468868.6573875, 4.279, 45.622
1680468868.8577821, 4.279, 46.16
1680468869.0581272, 4.279, 46.16
1680468869.2584882, 4.279, 46.16
1680468869.4587684, 4.279, 46.16
1680468869.6591551, 4.332, 46.16
1680468869.8595083, 4.332, 46.16
1680468870.059889, 4.332, 46.16
1680468870.2602403, 4.332, 46.16
1680468870.4606056, 4.332, 46.16
1680468870.6609805, 4.275, 46.16
1680468870.8613315, 4.275, 46.16
1680468871.0616975, 4.275, 46.16
1680468871.2620997, 4.275, 46.16
1680468871.4624588, 4.275, 45.622
1680468871.662813, 4.271, 46.16
1680468871.863172, 4.271, 46.16
1680468872.0635066, 4.271, 46.16
1680468872.2638505, 4.271, 46.16
1680468872.4641976, 4.271, 46.16
1680468872.6645432, 4.279, 46.16
1680468872.8649025, 4.279, 45.622
1680468873.0653515, 4.279, 46.16
1680468873.2657483, 4.279, 46.16
1680468873.466105, 4.279, 46.16
1680468873.6664448, 4.271, 46.16
1680468873.8667564, 4.271, 46.16
1680468874.067089, 4.271, 45.622
1680468874.2674866, 4.271, 46.16
1680468874.4680278, 4.271, 46.698
1680468874.668362, 4.263, 46.16
1680468874.868734, 4.263, 46.16
1680468875.0690784, 4.263, 46.16
1680468875.2694626, 4.263, 46.16
1680468875.4698145, 4.263, 46.16
1680468875.6701756, 4.263, 46.16
1680468875.8705862, 4.279, 46.16
1680468876.0709436, 4.279, 46.16
1680468876.2713223, 4.279, 46.16
1680468876.4716713, 4.279, 46.16
1680468876.6720052, 4.252, 46.16
1680468876.872375, 4.252, 46.16
1680468877.072795, 4.252, 46.16
1680468877.2732031, 4.252, 46.16
1680468877.473563, 4.252, 46.16
1680468877.673925, 4.256, 46.16
1680468877.8743193, 4.256, 46.16
1680468878.0747886, 4.256, 46.16
1680468878.2751248, 4.256, 46.16
1680468878.4754648, 4.256, 46.16
1680468878.6758628, 4.279, 46.16
1680468878.876273, 4.279, 46.16
1680468879.0766406, 4.279, 45.084
1680468879.2770102, 4.279, 46.698
1680468879.4773784, 4.279, 46.16
1680468879.6777537, 4.263, 46.698
1680468879.8781378, 4.263, 46.16
1680468880.0785038, 4.263, 46.16
1680468880.278764, 4.263, 46.16
1680468880.4790936, 4.263, 46.698
1680468880.6794288, 4.29, 46.698
1680468880.8798, 4.29, 46.16
1680468881.0801413, 4.29, 46.16
1680468881.2805128, 4.29, 46.16
1680468881.4808512, 4.29, 46.16
1680468881.6812124, 4.279, 46.16
1680468881.8815382, 4.279, 46.16
1680468882.0818896, 4.279, 46.16
1680468882.2822664, 4.279, 46.16
1680468882.4827223, 4.279, 46.16
1680468882.6831205, 4.263, 46.16
1680468882.8834703, 4.263, 46.698
1680468883.0838146, 4.263, 46.16
1680468883.2842207, 4.263, 46.16
1680468883.4845848, 4.263, 46.16
1680468883.6849456, 4.263, 46.16
1680468883.8852773, 4.263, 46.16
1680468884.0856512, 4.263, 46.16
1680468884.2860296, 4.263, 46.16
